-21.36230469
-21.51489258
-23.34594727
-27.16064453
-29.60205078
-30.67016602
-37.07885742
-42.57202148
-37.99438477
-34.63745117
-32.5012207
-28.53393555
-27.16064453
-31.28051758
-34.02709961
-34.63745117
-36.92626953
-37.68920898
-36.62109375
-34.63745117
-33.56933594
-32.65380859
-31.28051758
-28.83911133
-28.22875977
-27.46582031
-27.77099609
-29.75463867
-29.60205078
-30.36499023
-30.51757813
-30.82275391
-33.72192383
-36.62109375
-36.46850586
-34.1796875
-33.87451172
-32.34863281
-30.82275391
-29.60205078
-32.04345703
-33.26416016
-30.21240234
-29.14428711
-27.46582031
-27.31323242
-28.99169922
-29.14428711
-25.17700195
-21.82006836
-20.29418945
-20.29418945
-21.82006836
-22.7355957
-25.32958984
-25.48217773
-23.34594727
-22.12524414
-20.75195313
-19.53125
-19.83642578
-18.76831055
-18.76831055
-19.53125
-20.59936523
-23.49853516
-26.39770508
-28.99169922
-28.83911133
-25.17700195
-21.05712891
-19.37866211
-19.53125
-20.44677734
-20.29418945
-19.07348633
-16.02172852
-12.51220703
-9.91821289
-12.05444336
-15.10620117
-14.03808594
-11.29150391
-9.765625
-10.37597656
-11.29150391
-10.37597656
-9.61303711
-7.01904297
-4.42504883
-9.30786133
-13.42773438
-8.54492188
-6.71386719
-4.8828125
-3.50952148
-2.89916992
-1.06811523
-2.89916992
-5.03540039
-8.54492188
-9.46044922
-7.47680664
-5.18798828
-4.73022461
-6.5612793
-8.85009766
-9.46044922
-6.86645508
-4.42504883
-3.50952148
-2.28881836
-1.37329102
-2.28881836
-0.91552734
-1.22070313
-2.59399414
-1.6784668
0.45776367
1.06811523
-0.15258789
0.76293945
-2.59399414
-7.01904297
-3.2043457
-0.45776367
-0.15258789
0.30517578
0.91552734
1.6784668
1.22070313
3.05175781
-1.98364258
-10.07080078
-11.4440918
-10.22338867
-9.00268555
-8.0871582
-9.15527344
-12.20703125
-15.25878906
-20.75195313
-24.87182617
-25.78735352
-22.88818359
-19.68383789
-21.51489258
-23.04077148
-23.19335938
-22.12524414
-21.05712891
-20.75195313
-22.27783203
-21.97265625
-19.53125
-16.47949219
-14.80102539
-16.78466797
-18.76831055
-18.15795898
-15.71655273
-12.35961914
-12.05444336
-12.9699707
-10.98632813
-14.19067383
-25.63476563
-30.9753418
-23.80371094
-18.31054688
-15.56396484
-16.17431641
-19.68383789
-20.44677734
-20.59936523
-20.75195313
-22.88818359
-23.80371094
-23.95629883
-25.48217773
-26.0925293
-22.7355957
-22.27783203
-24.87182617
-24.10888672
-20.59936523
-17.70019531
-21.66748047
-26.39770508
-23.34594727
-18.00537109
-14.19067383
-11.59667969
-13.27514648
-17.8527832
-20.75195313
-21.82006836
-21.36230469
-19.98901367
-17.8527832
-18.61572266
-18.92089844
-18.31054688
-19.07348633
-18.31054688
-19.83642578
-23.04077148
-22.7355957
-21.82006836
-23.95629883
-26.24511719
-27.6184082
-24.4140625
-21.36230469
-23.34594727
-23.65112305
-23.80371094
-23.34594727
-22.12524414
-23.34594727
-26.85546875
-26.85546875
-26.0925293
-24.10888672
-22.27783203
-25.32958984
-27.46582031
-24.87182617
-21.51489258
-20.29418945
-19.37866211
-20.59936523
-21.36230469
-20.90454102
-24.26147461
-21.82006836
-19.22607422
-17.70019531
-14.19067383
-13.73291016
-13.58032227
-14.6484375
-15.71655273
-17.70019531
-18.61572266
-18.61572266
-18.92089844
-17.08984375
-15.71655273
-16.63208008
-20.75195313
-21.05712891
-18.61572266
-15.86914063
-16.47949219
-23.65112305
-24.26147461
-18.61572266
-13.42773438
-13.88549805
-21.05712891
-25.17700195
-25.02441406
-23.80371094
-22.58300781
-22.27783203
-22.43041992
-22.12524414
-24.87182617
-28.83911133
-31.12792969
-27.6184082
-23.04077148
-24.4140625
-22.7355957
-21.2097168
-25.32958984
-30.67016602
-29.44946289
-28.83911133
-29.296875
-28.38134766
-30.9753418
-31.58569336
-28.99169922
-26.0925293
-28.83911133
-34.1796875
-33.56933594
-30.9753418
-28.68652344
-27.00805664
-27.31323242
-28.68652344
-28.53393555
-27.16064453
-31.73828125
-40.43579102
-42.2668457
-36.16333008
-30.67016602
-28.22875977
-29.14428711
-31.58569336
-32.95898438
-34.63745117
-35.09521484
-34.63745117
-33.41674805
-33.87451172
-35.24780273
-37.68920898
-36.77368164
-36.31591797
-39.0625
-39.21508789
